date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:26:46	167410/167410	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:56:45%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/94/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/94/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/94/issue/3)
15:26:47	167190/167190	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:56:46%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/94/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/94/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/94/issue/2)
15:26:47	134147/134147	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:56:47%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/93/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/93/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/94/issue/1)
15:26:48	196402/196402	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:56:48%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/93/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/93/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/93/issue/3)
15:26:50	211000/211000	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:56:49%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/93/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/93/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/93/issue/2)
15:26:50	144606/144606	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:56:50%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/92/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/92/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/93/issue/1)
15:26:51	136972/136972	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:56:51%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/92/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/92/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/92/issue/3)
15:26:52	145002/145002	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:56:52%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/92/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/92/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/92/issue/2)
15:26:53	186399/186399	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:56:53%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/91/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/91/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/92/issue/1)
15:26:54	112574/112574	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:56:54%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/91/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/91/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/91/issue/2)
15:26:55	111789/111789	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:56:55%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/90/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/90/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/91/issue/1)
15:26:56	127514/127514	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:56:56%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/90/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/90/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/90/issue/3)
15:26:57	147386/147386	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:56:57%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/90/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/90/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/90/issue/2)
15:26:59	183126/183126	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:56:58%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/89/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/89/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/90/issue/1)
15:26:59	156849/156849	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:56:59%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/89/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/89/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/89/issue/3)
15:27:00	127609/127609	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:00%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/89/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/89/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/89/issue/2)
15:27:02	148264/148264	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:02%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/88/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/88/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/89/issue/1)
15:27:03	182446/182446	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:02%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/88/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/88/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/88/issue/3)
15:27:03	163808/163808	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:03%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/88/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/88/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/88/issue/2)
15:27:05	193445/193445	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:04%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/87/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/87/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/88/issue/1)
15:27:06	162087/162087	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:05%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/87/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/87/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/87/issue/3)
15:27:07	169034/169034	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:06%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/87/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/87/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/87/issue/2)
15:27:08	167765/167765	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:07%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/86/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/86/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/87/issue/1)
15:27:08	174802/174802	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:08%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/86/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/86/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/86/issue/3)
15:27:09	154005/154005	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:09%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/86/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/86/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/86/issue/2)
15:27:10	127728/127728	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:10%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/85/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/85/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/86/issue/1)
15:27:12	226584/226584	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:11%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/85/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/85/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/85/issue/3)
15:27:12	142645/142645	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:12%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/84/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/84/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/85/issue/1)
15:27:13	137787/137787	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:13%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/84/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/84/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/84/issue/3)
15:27:14	148140/148140	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:14%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/84/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/84/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/84/issue/2)
15:27:15	98454/98454	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:15%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/83/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/83/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/84/issue/1)
15:27:16	209449/209449	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:16%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/83/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/83/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/83/issue/3)
15:27:17	129641/129641	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:17%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/83/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/83/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/83/issue/2)
15:27:19	178858/178858	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:18%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/82/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/82/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/83/issue/1)
15:27:20	164922/164922	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:19%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/82/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/82/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/82/issue/3)
15:27:21	173201/173201	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:20%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/82/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/82/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/82/issue/2)
15:27:21	172704/172704	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:21%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/81/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/81/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/82/issue/1)
15:27:23	233009/233009	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:22%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/81/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/81/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/81/issue/3)
15:27:23	131868/131868	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:23%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/80/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/80/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/81/issue/1)
15:27:25	165887/165887	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:24%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/80/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/80/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/80/issue/3)
15:27:25	148660/148660	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:25%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/80/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/80/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/80/issue/2)
15:27:27	225621/225621	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:26%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/79/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/79/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/80/issue/1)
15:27:28	207850/207850	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:27%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/79/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/79/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/79/issue/2)
15:27:29	201624/201624	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:28%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/78/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/78/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/79/issue/1)
15:27:30	185935/185935	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:29%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/78/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/78/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/78/issue/3)
15:27:30	186984/186984	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:30%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/77/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/77/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/78/issue/1)
15:27:32	139029/139029	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:31%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/77/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/77/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/77/issue/2)
15:27:32	166433/166433	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:32%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/76/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/76/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/77/issue/1)
15:27:34	618019/618019	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:34%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/76/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/76/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/76/issue/3)
15:27:35	159592/159592	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:34%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/76/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/76/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/76/issue/2)
15:27:36	412222/412222	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:35%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/75/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/75/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/76/issue/1)
15:27:36	134441/134441	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:36%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/75/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/75/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/75/issue/3)
15:27:37	151930/151930	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:37%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/75/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/75/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/75/issue/2)
15:27:38	116732/116732	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:38%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/74/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/74/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/75/issue/1)
15:27:39	111523/111523	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:39%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/74/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/74/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/74/issue/3)
15:27:40	171652/171652	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:40%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/74/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/74/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/74/issue/2)
15:27:41	124414/124414	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:41%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/73/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/73/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/74/issue/1)
15:27:42	125468/125468	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:42%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/73/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/73/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/73/issue/3)
15:27:43	145909/145909	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:43%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/73/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/73/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/73/issue/2)
15:27:45	306628/306628	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:44%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/72/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/72/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/73/issue/1)
15:27:46	198405/198405	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:45%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/72/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/72/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/72/issue/3)
15:27:47	395161/395161	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:46%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/72/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/72/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/72/issue/2)
15:27:48	182662/182662	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:47%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/71/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/71/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/72/issue/1)
15:27:49	373425/373425	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:48%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/71/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/71/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/71/issue/3)
15:27:50	173100/173100	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:49%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/71/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/71/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/71/issue/2)
15:27:51	487490/487490	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:50%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/70/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/70/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/71/issue/1)
15:27:51	163272/163272	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:51%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/70/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/70/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/70/issue/3)
15:27:52	167477/167477	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:52%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/70/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/70/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/70/issue/2)
15:27:54	360653/360653	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:53%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/69/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/69/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/70/issue/1)
15:27:55	353292/353292	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:54%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/69/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/69/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/69/issue/3)
15:27:55	176456/176456	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:55%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/69/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/69/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/69/issue/2)
15:27:56	154482/154482	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:56%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/68/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/68/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/69/issue/1)
15:27:58	162970/162970	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:57%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/68/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/68/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/68/issue/3)
15:27:59	502028/502028	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:57:59%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/68/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/68/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/68/issue/2)
15:28:00	478707/478707	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:58:00%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/67/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/67/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/68/issue/1)
15:28:01	402575/402575	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:58:01%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/67/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/67/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/67/issue/3)
15:28:02	375425/375425	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:58:02%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/67/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/67/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/67/issue/2)
15:28:03	379593/379593	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:58:03%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/66/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/66/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/67/issue/1)
15:28:04	366414/366414	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:58:04%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/66/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/66/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/66/issue/3)
15:28:05	137719/137719	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:58:04%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/66/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/66/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/66/issue/2)
15:28:05	152104/152104	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:58:05%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/65/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/65/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/66/issue/1)
15:28:07	423997/423997	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:58:07%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/65/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/65/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/65/issue/3)
15:28:08	485054/485054	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:58:07%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/65/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/65/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/65/issue/2)
15:28:09	410526/410526	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:58:08%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/64/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/64/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/65/issue/1)
15:28:10	475959/475959	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:58:10%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/64/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/64/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/64/issue/3)
